engine,vehicle,year_start,year_end,power_hp,torque_nm,notes,source
Toyota 2JZ-GTE,Toyota Supra A80,1993,1998.0,276.0,379.0,JDM twin turbo,verified_manual
Toyota 2JZ-GTE,Toyota Aristo,1991,2004.0,276.0,379.0,JDM twin turbo,verified_manual
Toyota 2JZ-GE,Toyota Supra A80,1993,1998.0,220.0,294.0,naturally aspirated,verified_manual
Toyota 2JZ-GE,Lexus IS300,2001,2005.0,215.0,288.0,naturally aspirated,verified_manual
Nissan RB26DETT,Nissan GT-R R32,1989,1994.0,276.0,353.0,276hp factory limited JDM,verified_manual
Nissan RB26DETT,Nissan GT-R R33,1995,1998.0,276.0,353.0,276hp factory limited JDM,verified_manual
Nissan RB26DETT,Nissan GT-R R34,1999,2002.0,276.0,353.0,276hp factory limited JDM,verified_manual
Nissan SR20DET,Nissan 240SX S13,1989,1994.0,205.0,275.0,JDM redtop,verified_manual
Nissan SR20DET,Nissan Silvia S14,1993,1998.0,205.0,275.0,JDM blacktop,verified_manual
Nissan SR20DET,Nissan Silvia S15,1999,2002.0,250.0,275.0,Spec-R tune,verified_manual
Nissan VQ35DE,Nissan 350Z,2002,2008.0,306.0,363.0,standard tune,verified_manual
Nissan VQ35DE,Infiniti G35,2003,2007.0,306.0,363.0,coupe tune,verified_manual
Nissan VQ35DE,Nissan Maxima,2004,2008.0,265.0,254.0,FWD detuned,verified_manual
Nissan VQ37VHR,Nissan 370Z,2009,2020.0,332.0,363.0,HR high revving,verified_manual
Nissan VQ37VHR,Infiniti G37,2008,2013.0,328.0,360.0,coupe tune,verified_manual
Nissan VR38DETT,Nissan GT-R R35,2007,2023.0,480.0,588.0,base tune,verified_manual
Nissan VR38DETT,Nissan GT-R R35 Nismo,2014,2023.0,600.0,652.0,Nismo tune,verified_manual
Honda K20A,Honda Civic Type R EP3,2001,2005.0,221.0,206.0,JDM tune,verified_manual
Honda K20A,Honda Integra Type R DC5,2001,2006.0,221.0,206.0,JDM tune,verified_manual
Honda K20A,Honda NSX,2016,2022.0,573.0,645.0,hybrid system total,verified_manual
Honda B18C,Acura Integra Type R DC2,1994,2001.0,197.0,178.0,US tune,verified_manual
Honda B18C,Honda Integra Type R DC2,1995,2001.0,200.0,181.0,JDM tune,verified_manual
Honda F20C,Honda S2000,1999,2003.0,240.0,208.0,9000rpm redline,verified_manual
Mitsubishi 4G63T,Mitsubishi Lancer Evo I,1992,1994.0,250.0,309.0,first gen,verified_manual
Mitsubishi 4G63T,Mitsubishi Lancer Evo IX,2005,2007.0,286.0,400.0,final 4G63,verified_manual
Mitsubishi 4B11T,Mitsubishi Lancer Evo X,2007,2015.0,291.0,366.0,SST version,verified_manual
Subaru EJ257,Subaru WRX STI,2004,2021.0,300.0,407.0,stock tune,verified_manual
Subaru EJ207,Subaru Impreza WRX STI JDM,1994,2007.0,280.0,392.0,JDM only,verified_manual
Subaru FA20,Toyota GR86,2012,2021.0,197.0,205.0,naturally aspirated,verified_manual
Subaru FA20,Subaru BRZ,2012,2021.0,197.0,205.0,naturally aspirated,verified_manual
GM LS3,Chevrolet Corvette C6,2008,2013.0,430.0,569.0,standard tune,verified_manual
GM LS3,Chevrolet Camaro SS,2010,2015.0,426.0,569.0,slightly detuned,verified_manual
GM LS7,Chevrolet Corvette Z06 C6,2006,2013.0,505.0,637.0,dry sump,verified_manual
GM LS9,Chevrolet Corvette ZR1 C6,2009,2013.0,638.0,819.0,supercharged,verified_manual
GM LS9,Chevrolet Camaro ZL1,2012,2015.0,580.0,754.0,detuned for Camaro,verified_manual
Cadillac LT4,Chevrolet Corvette Z06 C7,2015,2019.0,650.0,881.0,supercharged,verified_manual
Cadillac LT4,Cadillac CT5-V Blackwing,2022,2025.0,668.0,893.0,highest output,verified_manual
Ford 5.0 Coyote,Ford Mustang GT,2011,2025.0,412.0,529.0,Gen 3 tune,verified_manual
Ford 5.0 Coyote,Ford F-150,2018,2025.0,395.0,400.0,truck tune,verified_manual
Ford 5.2 Voodoo,Ford Mustang GT350,2015,2020.0,526.0,582.0,flat plane crank,verified_manual
Ford 5.8 Trinity,Ford Mustang Shelby GT500,2013,2014.0,662.0,847.0,supercharged,verified_manual
Ford 7.3 Godzilla,Ford F-250 Super Duty,2020,2025.0,430.0,678.0,truck application,verified_manual
Chrysler 6.4 Hemi,Dodge Challenger SRT392,2012,2023.0,470.0,644.0,naturally aspirated,verified_manual
Chrysler 6.4 Hemi,Dodge Charger SRT392,2012,2023.0,470.0,644.0,naturally aspirated,verified_manual
Chrysler 6.2 Hellcat,Dodge Challenger SRT Hellcat,2015,2023.0,707.0,881.0,supercharged,verified_manual
Chrysler 6.2 Hellcat,Dodge Charger SRT Hellcat,2015,2023.0,707.0,881.0,supercharged,verified_manual
Dodge 6.2 Demon,Dodge Challenger SRT Demon,2018,2018.0,840.0,770.0,drag focused,verified_manual
BMW S54B32,BMW M3 E46,2000,2006.0,338.0,365.0,naturally aspirated,verified_manual
BMW S54B32,BMW Z3 M,2001,2002.0,321.0,354.0,slightly detuned,verified_manual
BMW S54B32,BMW Z4 M,2006,2008.0,338.0,365.0,same as E46 M3,verified_manual
BMW S65B40,BMW M3 E90 E92 E93,2007,2013.0,414.0,400.0,V8 M3,verified_manual
BMW N54B30,BMW 335i E90,2006,2013.0,306.0,400.0,twin turbo,verified_manual
BMW N54B30,BMW 135i E82,2007,2013.0,306.0,400.0,twin turbo,verified_manual
BMW N55B30,BMW M135i F20,2012,2016.0,322.0,450.0,single turbo,verified_manual
BMW S55B30,BMW M3 F80,2014,2018.0,425.0,550.0,twin turbo,verified_manual
BMW S55B30,BMW M4 F82,2014,2018.0,425.0,550.0,twin turbo,verified_manual
BMW B58B30,Toyota Supra A90,2019,2025.0,335.0,500.0,BMW engine in Toyota,verified_manual
BMW B58B30,BMW M240i,2017,2025.0,382.0,500.0,higher tune,verified_manual
BMW B48B20,Toyota GR Supra 2.0,2020,2025.0,255.0,400.0,4 cylinder Supra,verified_manual
Mercedes M156,Mercedes C63 AMG W204,2008,2014.0,457.0,600.0,naturally aspirated,verified_manual
Mercedes M156,Mercedes E63 AMG W212,2009,2013.0,525.0,630.0,higher tune,verified_manual
Mercedes M156,Mercedes SL63 AMG R230,2008,2012.0,525.0,630.0,roadster,verified_manual
Mercedes M158,Pagani Huayra,2011,2025.0,710.0,1000.0,AMG built custom,verified_manual
Mercedes M159,Mercedes SLS AMG,2009,2014.0,571.0,650.0,gullwing,verified_manual
McLaren M840T,McLaren 720S,2017,2025.0,710.0,770.0,twin turbo,verified_manual
McLaren M840T,McLaren 765LT,2020,2025.0,755.0,800.0,LongTail tune,verified_manual
Ferrari F136 4.5,Ferrari 458 Italia,2009,2015.0,562.0,540.0,naturally aspirated,verified_manual
Ferrari F154 CB,Ferrari 488 GTB,2015,2019.0,660.0,760.0,twin turbo,verified_manual
Lamborghini V12 6.5,Lamborghini Aventador,2011,2022.0,700.0,690.0,naturally aspirated,verified_manual
Lamborghini V10 5.2,Lamborghini Huracan,2014,2025.0,610.0,560.0,naturally aspirated,verified_manual
Bugatti WR16,Bugatti Veyron,2005,2015.0,1001.0,1250.0,quad turbo,verified_manual
Bugatti WR16,Bugatti Chiron,2016,2025.0,1500.0,1600.0,quad turbo evolved,verified_manual
Porsche M96 3.6,Porsche 911 996,1997,2004.0,316.0,370.0,naturally aspirated,verified_manual
Porsche MA1 4.0,Porsche 911 GT3 992,2021,2025.0,510.0,470.0,naturally aspirated,verified_manual
Audi 2.5 TFSI,Audi TT RS,2009,2025.0,394.0,480.0,inline 5 turbo,verified_manual
Kia Lambda II,Kia Stinger GT,2017,2025.0,365.0,510.0,twin turbo V6,verified_manual
Toyota 1LR-GUE,Lexus LFA,2010,2012.0,553.0,480.0,Yamaha co-developed,verified_manual
Nissan VR38DETT,Nissan GT-R Nismo 2020,2020,2023.0,600.0,652.0,Nismo special,verified_manual
Honda C32B,Acura NSX NA1,1990,2005.0,276.0,304.0,VTEC V6,verified_manual
Mazda 13B-REW,Mazda RX-7 FD,1992,2002.0,255.0,294.0,twin turbo rotary,verified_manual
BMW B48B20,Toyota GR Supra,2020,2026.0,255.0,,car_discovery,https://en.wikipedia.org/wiki/Toyota_GR_Supra
BMW B58B30C,Toyota GR Supra,2020,2026.0,255.0,,car_discovery,https://en.wikipedia.org/wiki/Toyota_GR_Supra
BMW B58B30O1,Toyota GR Supra,2020,2026.0,255.0,,car_discovery,https://en.wikipedia.org/wiki/Toyota_GR_Supra
BMW B58B30M1,Toyota GR Supra,2020,2026.0,255.0,,car_discovery,https://en.wikipedia.org/wiki/Toyota_GR_Supra
2.2 L 5S-FE I4 (gasoline) 3.0 L 1MZ-FE V6 (gasoline) 2.5 L 2MZ-FE V6 (gasoline),Toyota Camry (XV20),1997,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/Toyota_Camry_(XV20)
4.8 L 1LR-GUE even-firing V10,Lexus LFA,2010,,,,car_discovery,https://en.wikipedia.org/wiki/Lexus_LFA
VR38DETT,Nissan GT-R,2009,2024.0,473.0,,car_discovery,https://en.wikipedia.org/wiki/Nissan_GT-R
VQ37VHR,Nissan 370Z,2009,2020.0,,,car_discovery,https://en.wikipedia.org/wiki/Nissan_370Z
VQ35DE,Nissan 350Z,2003,2009.0,,,car_discovery,https://en.wikipedia.org/wiki/Nissan_350Z
VQ35HR,Nissan 350Z,2003,2009.0,,,car_discovery,https://en.wikipedia.org/wiki/Nissan_350Z
CA18DET,Nissan 180SX,1989,1998.0,,,car_discovery,https://en.wikipedia.org/wiki/Nissan_180SX
SR20DE,Nissan 180SX,1989,1998.0,,,car_discovery,https://en.wikipedia.org/wiki/Nissan_180SX
SR20DET,Nissan 180SX,1989,1998.0,,,car_discovery,https://en.wikipedia.org/wiki/Nissan_180SX
K20A3,Honda Integra (fourth generation),2002,2006.0,160.0,,car_discovery,https://en.wikipedia.org/wiki/Honda_Integra_(fourth_generation)
K20A2,Honda Integra (fourth generation),2002,2006.0,160.0,,car_discovery,https://en.wikipedia.org/wiki/Honda_Integra_(fourth_generation)
K20Z1,Honda Integra (fourth generation),2002,2006.0,160.0,,car_discovery,https://en.wikipedia.org/wiki/Honda_Integra_(fourth_generation)
K20A,Honda Integra (fourth generation),2002,2006.0,160.0,,car_discovery,https://en.wikipedia.org/wiki/Honda_Integra_(fourth_generation)
Honda C30A,Honda NSX (first generation),1991,2006.0,270.0,,car_discovery,https://en.wikipedia.org/wiki/Honda_NSX_(first_generation)
Honda C32B,Honda NSX (first generation),1991,2006.0,270.0,,car_discovery,https://en.wikipedia.org/wiki/Honda_NSX_(first_generation)
EJ series engine,Subaru Impreza WRX STI,1994,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Subaru_Impreza_WRX_STI
4B11T,Mitsubishi Lancer Evolution X,2007,,440.0,,car_discovery,https://en.wikipedia.org/wiki/Mitsubishi_Lancer_Evolution_X
4G63T,Mitsubishi Lancer Evolution,1992,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mitsubishi_Lancer_Evolution
4B11T,Mitsubishi Lancer Evolution,1992,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mitsubishi_Lancer_Evolution
6G72,Mitsubishi 3000GT,1991,1999.0,,,car_discovery,https://en.wikipedia.org/wiki/Mitsubishi_3000GT
LT2,Chevrolet Corvette (C8),2020,,495.0,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C8)
LS6,Chevrolet Corvette (C8),2020,,495.0,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C8)
LT6,Chevrolet Corvette (C8),2020,,495.0,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C8)
LT7,Chevrolet Corvette (C8),2020,,495.0,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C8)
LT1V8,Chevrolet Corvette (C7),2014,2019.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C7)
LT4,Chevrolet Corvette (C7),2014,2019.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C7)
LT5,Chevrolet Corvette (C7),2014,2019.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C7)
LS2,Chevrolet Corvette (C6),2005,2013.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C6)
LS3,Chevrolet Corvette (C6),2005,2013.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C6)
LS7,Chevrolet Corvette (C6),2005,2013.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C6)
LS9,Chevrolet Corvette (C6),2005,2013.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C6)
LS1V8,Chevrolet Corvette (C5),1997,2004.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C5)
LS6,Chevrolet Corvette (C5),1997,2004.0,,,car_discovery,https://en.wikipedia.org/wiki/Chevrolet_Corvette_(C5)
LT4,Cadillac CT5,2020,,,,car_discovery,https://en.wikipedia.org/wiki/Cadillac_CT5
Hellcat,Dodge Challenger (2008),2008,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Dodge_Challenger_(2008)
Viper V10,Dodge Viper,1992,2006.0,400.0,,car_discovery,https://en.wikipedia.org/wiki/Dodge_Viper
Hemi,Jeep Grand Cherokee (WK2),2011,2022.0,,,car_discovery,https://en.wikipedia.org/wiki/Jeep_Grand_Cherokee_(WK2)
Hellcat Hemi,Jeep Grand Cherokee (WK2),2011,2022.0,,,car_discovery,https://en.wikipedia.org/wiki/Jeep_Grand_Cherokee_(WK2)
Hemi,Ram 1500 TRX,2021,2024.0,,,car_discovery,https://en.wikipedia.org/wiki/Ram_1500_TRX
N43,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N45,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N46,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N52,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N54,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N55,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
M47,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N47,BMW 1 Series (E87),2005,2011.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_1_Series_(E87)
N46,BMW Z4 (E85),2003,2008.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_Z4_(E85)
M54,BMW Z4 (E85),2003,2008.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_Z4_(E85)
N52,BMW Z4 (E85),2003,2008.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_Z4_(E85)
S54,BMW Z4 (E85),2003,2008.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_Z4_(E85)
S63,BMW M8,2019,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_M8
M52B28,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M60B30,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M62B35,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M60B40,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M62B44,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M73B54,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M51,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M57,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M67,BMW 7 Series (E38),1995,2001.0,,,car_discovery,https://en.wikipedia.org/wiki/BMW_7_Series_(E38)
M52,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
M54,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
M62,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
S62,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
M47,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
M51,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
M57,BMW 5 Series (E39),1995,,,,car_discovery,https://en.wikipedia.org/wiki/BMW_5_Series_(E39)
M271,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
M274,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
M272,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
M276,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
M156,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
OM651,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
OM646,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
OM642,Mercedes-Benz C-Class (W204),2008,2014.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W204)
M264,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
M270,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
M274,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
M276,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
M177,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
M139,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
OM651,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
OM626,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
OM654,Mercedes-Benz C-Class (W205),2015,2021.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_C-Class_(W205)
M271,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M274,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M272,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M276,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M278,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M273,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M157,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M156,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
OM651,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
OM642,Mercedes-Benz E-Class (W212),2010,2016.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W212)
M159,Mercedes-Benz SLS AMG,2010,2015.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_SLS_AMG
M157,Mercedes-AMG G 63 6x6,2013,2015.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-AMG_G_63_6x6
3.0L V6 3.5L V6 2.1L CDI I4 3.0L CDI V6,Mercedes-Benz GLK-Class,2010,2015.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_GLK-Class
5.2 L odd-firing V10,Lamborghini Huracán,2014,,,,car_discovery,https://en.wikipedia.org/wiki/Lamborghini_Huracán
L539,Lamborghini Aventador,2012,2022.0,690.0,,car_discovery,https://en.wikipedia.org/wiki/Lamborghini_Aventador
6.2 L–6.5 L Lamborghini V12,Lamborghini Murciélago,2002,2010.0,573.0,,car_discovery,https://en.wikipedia.org/wiki/Lamborghini_Murciélago
Ferrari F136 F,Ferrari 458,2009,2015.0,562.0,,car_discovery,https://en.wikipedia.org/wiki/Ferrari_458
F154 CB,Ferrari 488,2015,2020.0,661.0,,car_discovery,https://en.wikipedia.org/wiki/Ferrari_488
Tipo F120A/F120D,Ferrari F40,1987,1996.0,471.0,,car_discovery,https://en.wikipedia.org/wiki/Ferrari_F40
Tipo F130B,Ferrari F50,1995,1997.0,513.0,,car_discovery,https://en.wikipedia.org/wiki/Ferrari_F50
Tipo F140 B,Ferrari Enzo,2002,2004.0,651.0,,car_discovery,https://en.wikipedia.org/wiki/Ferrari_Enzo
F140 FE,LaFerrari,2013,2016.0,950.0,,car_discovery,https://en.wikipedia.org/wiki/LaFerrari
M840T,McLaren 720S,2017,2023.0,710.0,,car_discovery,https://en.wikipedia.org/wiki/McLaren_720S
M838T E,McLaren 570S,2015,2021.0,562.0,,car_discovery,https://en.wikipedia.org/wiki/McLaren_570S
M838TQ,McLaren P1,2013,,903.0,,car_discovery,https://en.wikipedia.org/wiki/McLaren_P1
BMW S70/2,McLaren F1,1992,1998.0,618.0,,car_discovery,https://en.wikipedia.org/wiki/McLaren_F1
WR16,Bugatti Veyron,2005,2015.0,987.0,,car_discovery,https://en.wikipedia.org/wiki/Bugatti_Veyron
WR16,Bugatti Chiron,2016,2024.0,479.0,,car_discovery,https://en.wikipedia.org/wiki/Bugatti_Chiron
Mercedes-AMG M158,Pagani Huayra,2011,2018.0,730.0,,car_discovery,https://en.wikipedia.org/wiki/Pagani_Huayra
AM05,Aston Martin Vantage (2005),2006,2018.0,,,car_discovery,https://en.wikipedia.org/wiki/Aston_Martin_Vantage_(2005)
AM14,Aston Martin Vantage (2005),2006,2018.0,,,car_discovery,https://en.wikipedia.org/wiki/Aston_Martin_Vantage_(2005)
AM11,Aston Martin Vantage (2005),2006,2018.0,,,car_discovery,https://en.wikipedia.org/wiki/Aston_Martin_Vantage_(2005)
AM28,Aston Martin Vantage (2005),2006,2018.0,,,car_discovery,https://en.wikipedia.org/wiki/Aston_Martin_Vantage_(2005)
AE31,Aston Martin DBS Superleggera,2018,2024.0,715.0,,car_discovery,https://en.wikipedia.org/wiki/Aston_Martin_DBS_Superleggera
Jaguar AJ126V6,Jaguar F-Type,2014,2024.0,295.9,,car_discovery,https://en.wikipedia.org/wiki/Jaguar_F-Type
Jaguar AJ133V8,Jaguar F-Type,2014,2024.0,295.9,,car_discovery,https://en.wikipedia.org/wiki/Jaguar_F-Type
M264,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
M270,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
M274,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
M256,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
M276,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
M177,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
M139,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
OM654,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
OM656,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
OM642,Mercedes-Benz E-Class (W213),2017,2023.0,,,car_discovery,https://en.wikipedia.org/wiki/Mercedes-Benz_E-Class_(W213)
GME T4,Alfa Romeo Giulia (2015),2016,,,,car_discovery,https://en.wikipedia.org/wiki/Alfa_Romeo_Giulia_(2015)
"5.0 L (305 cu in; 5,000 cc) Koenigsegg twin-turbocharged V8",Koenigsegg Agera,2010,2018.0,947.0,,car_discovery,https://en.wikipedia.org/wiki/Koenigsegg_Agera
